Date,Product,Quantity,Cost,Sales_Amount
2025-06-01,Device E,10.0,48.75,728.26
2025-06-02,Widget A,7.0,26.75,224.41
2025-06-03,Widget B,5.0,45.25,318.04
2025-06-04,Device E,10.0,25.53,344.64
2025-06-05,Gizmo D,4.0,10.57,50.61
2025-06-06,Gizmo D,5.0,42.77,276.53
2025-06-07,Gizmo D,10.0,46.62,651.4
2025-06-08,,,,
2025-06-09,Device E,6.0,31.44,214.78
2025-06-10,Device E,5.0,44.77,291.35
2025-06-11,Device E,7.0,49.44,498.54
2025-06-12,Widget A,10.0,9.68,130.26
2025-06-13,Gadget C,2.0,26.64,77.66
2025-06-14,Gadget C,8.0,18.07,208.07
2025-06-15,Gadget C,3.0,10.18,39.9
2025-06-16,,,,
2025-06-17,Widget A,6.0,45.0,393.06
2025-06-18,Widget A,10.0,20.06,266.5
2025-06-19,Gizmo D,7.0,25.28,256.12
2025-06-20,Gadget C,5.0,9.02,61.67
2025-06-21,,,,
2025-06-22,Gadget C,5.0,48.35,268.75
2025-06-23,Gizmo D,8.0,36.3,331.18
2025-06-24,Gadget C,9.0,36.3,456.25
2025-06-25,Gadget C,10.0,16.64,237.44
2025-06-26,Widget A,4.0,42.53,207.51
2025-06-27,Widget A,9.0,39.79,523.13
2025-06-28,,,,
2025-06-29,Device E,2.0,30.07,69.75
2025-06-30,,,,
